episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
245,26.5059,320,3.4,0.540,0.3620,66,0.024,0.49,-0.69,0.0625,0.1820,0.053,7.8
246,34.3770,300,3.3,0.450,0.3638,68,0.023,0.46,-0.83,0.0607,0.1710,0.066,7.9
247,41.5966,370,3.2,0.500,0.3617,64,0.024,0.57,-0.75,0.0661,0.1689,0.065,8.0
248,40.1425,386,3.2,0.440,0.3611,64,0.024,0.59,-0.84,0.0607,0.1701,0.052,7.9
249,29.6647,326,3.3,0.490,0.3626,67,0.023,0.50,-0.77,0.0659,0.1728,0.051,7.8
250,34.3288,339,3.2,0.450,0.3559,69,0.023,0.52,-0.83,0.0590,0.1638,0.051,7.7
251,35.1061,308,3.4,0.480,0.3573,66,0.024,0.47,-0.78,0.0678,0.1581,0.039,7.7
252,41.0055,338,3.4,0.450,0.3483,66,0.024,0.52,-0.83,0.0664,0.1628,0.042,7.8
253,30.3755,320,3.3,0.540,0.3498,64,0.024,0.49,-0.69,0.0698,0.1559,0.042,7.9
254,45.5736,319,3.2,0.440,0.3572,63,0.025,0.49,-0.84,0.0627,0.1735,0.041,8.0
255,35.5943,361,3.2,0.530,0.3458,65,0.024,0.55,-0.70,0.0638,0.1928,0.027,7.9
256,38.8562,330,3.3,0.430,0.3478,64,0.024,0.51,-0.86,0.0597,0.1896,0.013,7.8
257,38.8090,334,3.3,0.500,0.3509,65,0.024,0.51,-0.75,0.0638,0.1838,0.041,7.7
258,25.2384,292,3.3,0.450,0.3596,67,0.023,0.45,-0.83,0.0588,0.1985,0.026,7.7
259,28.9745,319,3.2,0.490,0.3644,71,0.022,0.49,-0.77,0.0623,0.1985,0.013,7.8
260,36.8282,348,3.3,0.380,0.3589,70,0.022,0.54,-0.93,0.0613,0.1843,0.014,7.9
261,28.4053,273,3.5,0.510,0.3635,67,0.023,0.42,-0.73,0.0626,0.1831,0.013,7.9
262,46.0609,318,3.3,0.450,0.3666,64,0.024,0.49,-0.83,0.0661,0.1946,0.013,8.0
263,36.6653,353,3.2,0.450,0.3694,62,0.025,0.54,-0.83,0.0671,0.1875,0.025,7.9
264,24.2800,315,3.3,0.420,0.3666,66,0.024,0.48,-0.87,0.0593,0.1821,0.041,7.8
265,32.3034,274,3.4,0.540,0.3525,63,0.025,0.42,-0.69,0.0592,0.1713,0.053,8.0
266,38.4846,333,3.4,0.420,0.3640,65,0.024,0.51,-0.87,0.0604,0.1721,0.052,7.8
267,22.9592,299,3.3,0.510,0.3603,65,0.024,0.46,-0.73,0.0598,0.1738,0.013,7.7
268,51.4209,368,3.2,0.420,0.3595,69,0.023,0.57,-0.87,0.0597,0.1804,0.013,7.7
269,40.8125,401,3.1,0.470,0.3558,66,0.024,0.62,-0.80,0.0649,0.1856,0.000,7.7
270,25.6619,300,3.2,0.490,0.3535,64,0.024,0.46,-0.77,0.0635,0.1944,0.000,7.8
271,37.4493,318,3.2,0.450,0.3522,70,0.022,0.49,-0.83,0.0634,0.1913,0.000,7.9
272,41.2619,363,3.4,0.450,0.3576,68,0.023,0.56,-0.83,0.0566,0.1878,0.000,8.0
273,26.8878,326,3.4,0.490,0.3501,58,0.027,0.50,-0.77,0.0612,0.1751,0.000,7.9
274,24.8216,284,3.3,0.500,0.3447,59,0.026,0.44,-0.75,0.0643,0.1722,0.000,7.8
275,27.9305,330,3.2,0.480,0.3465,60,0.026,0.51,-0.78,0.0593,0.1619,0.012,7.7
276,38.6223,312,3.4,0.430,0.3585,65,0.024,0.48,-0.86,0.0615,0.1668,0.013,7.7
277,38.2788,304,3.4,0.480,0.3644,60,0.026,0.47,-0.78,0.0634,0.1640,0.025,7.8
278,32.5549,335,3.2,0.500,0.3683,63,0.025,0.52,-0.75,0.0622,0.1674,0.025,7.9
279,31.7885,330,3.1,0.430,0.3754,64,0.024,0.51,-0.86,0.0651,0.1676,0.053,7.9
280,43.7755,348,3.3,0.470,0.3575,67,0.023,0.54,-0.80,0.0598,0.1673,0.054,7.9
281,34.1582,303,3.2,0.480,0.3570,67,0.023,0.47,-0.78,0.0579,0.1789,0.028,8.0
282,39.4909,375,3.1,0.460,0.3645,65,0.024,0.58,-0.81,0.0654,0.1797,0.029,7.9
283,35.6478,306,3.2,0.500,0.3696,65,0.024,0.47,-0.75,0.0643,0.1774,0.028,7.8
284,34.2310,335,3.4,0.440,0.3611,64,0.024,0.51,-0.84,0.0615,0.1759,0.054,7.9
285,36.9168,317,3.4,0.500,0.3644,69,0.023,0.49,-0.75,0.0601,0.1738,0.052,7.8
286,49.6949,424,3.3,0.360,0.3541,65,0.024,0.65,-0.96,0.0596,0.1779,0.050,7.7
287,44.5380,374,3.1,0.550,0.3652,66,0.024,0.57,-0.67,0.0594,0.1690,0.038,7.8
288,34.2510,360,3.1,0.370,0.3438,68,0.023,0.55,-0.95,0.0625,0.1522,0.039,7.8
289,33.7632,334,3.2,0.570,0.3413,68,0.023,0.51,-0.65,0.0659,0.1627,0.039,7.9
290,32.0453,330,3.2,0.360,0.3418,65,0.024,0.51,-0.96,0.0659,0.1745,0.026,7.8
291,18.2094,270,3.3,0.600,0.3279,59,0.026,0.42,-0.60,0.0624,0.1724,0.037,7.9
292,37.6951,330,3.1,0.390,0.3344,61,0.026,0.51,-0.92,0.0617,0.1725,0.062,7.8
293,31.6833,308,3.2,0.530,0.3463,65,0.024,0.47,-0.70,0.0623,0.1706,0.052,7.8
294,36.9815,351,3.3,0.430,0.3349,63,0.025,0.54,-0.86,0.0628,0.1565,0.038,7.8
295,40.3394,344,3.4,0.510,0.3341,62,0.025,0.53,-0.73,0.0608,0.1520,0.078,7.7
296,35.9209,319,3.3,0.420,0.3411,58,0.027,0.49,-0.87,0.0644,0.1633,0.068,7.7
297,34.1376,325,3.2,0.470,0.3412,65,0.024,0.50,-0.80,0.0633,0.1522,0.095,7.8
298,27.0017,296,3.1,0.450,0.3493,72,0.022,0.45,-0.83,0.0629,0.1640,0.093,8.0
299,35.1944,311,3.1,0.490,0.3504,65,0.024,0.48,-0.77,0.0618,0.1591,0.091,8.0
300,28.0604,333,3.2,0.470,0.3555,63,0.025,0.51,-0.80,0.0592,0.1630,0.077,8.0
301,38.3354,326,3.4,0.430,0.3473,66,0.024,0.50,-0.86,0.0628,0.1702,0.051,7.9
302,37.6050,323,3.3,0.470,0.3363,64,0.024,0.50,-0.80,0.0647,0.1650,0.066,7.8
303,35.4802,363,3.2,0.500,0.3353,63,0.025,0.56,-0.75,0.0613,0.1705,0.042,7.8
304,38.8831,356,3.3,0.410,0.3318,68,0.023,0.55,-0.89,0.0615,0.1718,0.056,7.8
305,32.9687,306,3.2,0.500,0.3331,67,0.023,0.47,-0.75,0.0577,0.1715,0.053,7.8
306,38.7016,352,3.2,0.440,0.3341,62,0.025,0.54,-0.84,0.0612,0.1679,0.052,7.8
307,24.8387,305,3.3,0.480,0.3358,66,0.024,0.47,-0.78,0.0631,0.1680,0.052,7.8
308,38.7821,318,3.2,0.460,0.3349,66,0.024,0.49,-0.81,0.0589,0.1626,0.051,8.0
309,34.5231,326,3.1,0.500,0.3349,65,0.024,0.50,-0.75,0.0643,0.1562,0.047,7.9
310,33.9345,343,3.1,0.410,0.3357,65,0.024,0.53,-0.89,0.0616,0.1517,0.037,7.9
311,32.9025,379,3.2,0.510,0.3436,59,0.026,0.58,-0.73,0.0595,0.1577,0.024,7.8
312,30.1250,270,3.3,0.430,0.3311,63,0.025,0.41,-0.86,0.0609,0.1534,0.013,7.7
313,29.0967,246,3.2,0.500,0.3227,65,0.024,0.38,-0.75,0.0624,0.1532,0.013,7.7
314,29.6010,284,3.2,0.430,0.3293,67,0.023,0.44,-0.86,0.0594,0.1565,0.013,7.7
315,30.1759,323,3.3,0.520,0.3307,68,0.023,0.50,-0.72,0.0606,0.1573,0.039,7.8
316,37.5043,313,3.4,0.430,0.3295,68,0.023,0.48,-0.86,0.0560,0.1630,0.038,7.9
317,34.7723,341,3.4,0.500,0.3300,63,0.025,0.52,-0.75,0.0606,0.1586,0.037,8.0
318,30.9384,318,3.4,0.440,0.3363,68,0.023,0.49,-0.84,0.0608,0.1525,0.025,8.0
319,24.0548,311,3.2,0.520,0.3429,62,0.025,0.48,-0.72,0.0581,0.1472,0.025,8.0
320,32.1024,307,3.3,0.470,0.3478,68,0.023,0.47,-0.80,0.0601,0.1544,0.025,7.8
321,36.9807,300,3.2,0.480,0.3550,68,0.023,0.46,-0.78,0.0563,0.1627,0.013,7.8
322,38.3605,389,3.2,0.440,0.3493,69,0.023,0.60,-0.84,0.0638,0.1520,0.013,7.8
323,26.2095,310,3.3,0.510,0.3395,68,0.023,0.48,-0.73,0.0613,0.1517,0.053,7.8
324,34.9199,336,3.3,0.420,0.3500,69,0.023,0.52,-0.87,0.0602,0.1683,0.079,7.9
325,33.6301,354,3.2,0.500,0.3503,62,0.025,0.54,-0.75,0.0620,0.1783,0.065,7.8
326,35.1643,392,3.3,0.460,0.3463,69,0.023,0.60,-0.81,0.0653,0.1730,0.065,7.9
327,30.9083,360,3.4,0.470,0.3471,69,0.023,0.55,-0.80,0.0616,0.1744,0.064,8.0
328,37.4903,319,3.2,0.460,0.3546,63,0.025,0.49,-0.81,0.0594,0.1754,0.052,7.8
329,45.7130,377,3.3,0.450,0.3527,65,0.024,0.58,-0.83,0.0624,0.1819,0.050,7.8
330,38.2749,335,3.3,0.480,0.3456,67,0.023,0.52,-0.78,0.0609,0.1795,0.049,7.8
331,38.0219,319,3.3,0.470,0.3533,64,0.024,0.49,-0.80,0.0597,0.1897,0.025,7.8
332,37.2694,309,3.3,0.410,0.3414,64,0.024,0.48,-0.89,0.0619,0.1751,0.026,7.8
333,29.6379,360,3.3,0.480,0.3514,63,0.025,0.55,-0.78,0.0601,0.1820,0.013,7.7
334,34.9489,338,3.3,0.460,0.3568,65,0.024,0.52,-0.81,0.0601,0.1847,0.013,7.8
335,31.4080,318,3.2,0.440,0.3621,63,0.025,0.49,-0.84,0.0600,0.1895,0.013,7.9
336,43.7039,316,3.1,0.510,0.3632,69,0.023,0.49,-0.73,0.0632,0.1950,0.012,7.8
337,30.9463,335,3.2,0.450,0.3548,63,0.025,0.51,-0.83,0.0578,0.1906,0.012,7.9
338,30.9547,284,3.3,0.470,0.3678,59,0.026,0.44,-0.80,0.0580,0.1952,0.012,7.9
339,45.5620,344,3.2,0.420,0.3631,62,0.025,0.53,-0.87,0.0579,0.1865,0.025,7.8
340,46.4868,364,3.2,0.470,0.3627,64,0.024,0.56,-0.80,0.0590,0.1827,0.013,7.8
341,41.8189,376,3.2,0.500,0.3624,64,0.024,0.58,-0.75,0.0596,0.1808,0.000,7.9
342,41.9520,368,3.2,0.430,0.3842,68,0.023,0.57,-0.86,0.0643,0.1813,0.000,7.9
343,37.5299,355,3.2,0.470,0.3878,64,0.024,0.55,-0.80,0.0636,0.2001,0.000,8.0
344,40.6913,315,3.3,0.460,0.3895,66,0.024,0.48,-0.81,0.0631,0.1991,0.013,7.9
345,36.6767,380,3.3,0.470,0.3965,62,0.025,0.58,-0.80,0.0606,0.1946,0.014,8.0
346,22.8273,311,3.4,0.520,0.4086,62,0.025,0.48,-0.72,0.0613,0.2168,0.013,7.9
347,36.9509,297,3.4,0.460,0.4316,65,0.024,0.46,-0.81,0.0656,0.2215,0.013,7.7
348,35.8848,342,3.4,0.500,0.4309,66,0.024,0.53,-0.75,0.0629,0.2243,0.025,7.8
349,42.9847,318,3.3,0.430,0.4113,65,0.024,0.49,-0.86,0.0692,0.2152,0.025,7.9
350,33.6559,342,3.4,0.470,0.4140,66,0.024,0.53,-0.80,0.0610,0.2157,0.039,7.9
351,32.5902,294,3.3,0.400,0.4267,60,0.026,0.45,-0.90,0.0632,0.1922,0.080,7.8
352,35.7283,344,3.2,0.560,0.4250,56,0.028,0.53,-0.66,0.0612,0.1886,0.068,7.8
353,38.2443,360,3.2,0.340,0.4155,61,0.026,0.55,-0.99,0.0611,0.1811,0.070,7.8
354,38.7673,322,3.1,0.550,0.4116,63,0.025,0.49,-0.67,0.0617,0.1759,0.066,7.8
355,37.6375,339,3.2,0.390,0.4120,64,0.024,0.52,-0.92,0.0630,0.1754,0.041,7.9
356,28.9289,306,3.4,0.540,0.3979,66,0.024,0.47,-0.69,0.0603,0.1941,0.027,8.0
357,43.6067,345,3.4,0.410,0.3953,60,0.026,0.53,-0.89,0.0624,0.1833,0.027,7.9
358,35.5990,350,3.3,0.490,0.3996,58,0.027,0.54,-0.77,0.0618,0.1744,0.041,7.9
359,37.1583,316,3.3,0.450,0.3981,60,0.026,0.49,-0.83,0.0637,0.1731,0.039,7.9
360,36.4870,372,3.4,0.460,0.3866,65,0.024,0.57,-0.81,0.0620,0.1705,0.066,8.0
361,33.4466,336,3.4,0.470,0.3902,67,0.023,0.52,-0.80,0.0641,0.1894,0.052,8.0
362,34.9730,304,3.2,0.470,0.3966,63,0.025,0.47,-0.80,0.0636,0.2169,0.025,8.0
363,33.7763,348,3.2,0.460,0.3933,63,0.025,0.54,-0.81,0.0611,0.2243,0.026,8.0
364,29.0362,281,3.3,0.410,0.3948,66,0.024,0.43,-0.89,0.0571,0.2187,0.028,7.9
365,34.1410,281,3.2,0.520,0.4096,60,0.026,0.43,-0.72,0.0623,0.2305,0.013,7.9
366,43.6979,357,3.2,0.380,0.4122,60,0.026,0.55,-0.93,0.0604,0.2262,0.000,7.9
367,39.2078,341,3.2,0.520,0.4174,63,0.025,0.52,-0.72,0.0647,0.2066,0.000,8.0
368,36.3950,344,3.2,0.450,0.4042,70,0.022,0.53,-0.83,0.0587,0.1948,0.027,7.9
369,31.3202,342,3.2,0.530,0.3997,63,0.025,0.53,-0.70,0.0644,0.1864,0.027,7.8
370,50.4417,320,3.2,0.360,0.4174,65,0.024,0.49,-0.96,0.0626,0.2055,0.039,7.8
371,38.8567,344,3.2,0.540,0.4144,63,0.025,0.53,-0.69,0.0570,0.1997,0.041,7.7
372,36.2756,372,3.3,0.410,0.4211,69,0.023,0.57,-0.89,0.0583,0.1966,0.053,7.8
373,45.8609,382,3.2,0.480,0.4148,62,0.025,0.59,-0.78,0.0618,0.1972,0.054,7.9
374,38.6337,348,3.2,0.420,0.4140,62,0.025,0.53,-0.87,0.0617,0.1999,0.027,7.9
375,41.3699,334,3.3,0.490,0.4126,68,0.023,0.51,-0.77,0.0641,0.2054,0.013,7.9
376,41.7616,395,3.2,0.460,0.4156,65,0.024,0.61,-0.81,0.0608,0.2178,0.013,7.9
377,45.3320,338,3.2,0.480,0.4209,66,0.024,0.52,-0.78,0.0624,0.2202,0.013,7.9
378,28.9252,334,3.3,0.440,0.4166,63,0.025,0.51,-0.84,0.0616,0.2177,0.014,7.9
379,27.6871,272,3.2,0.440,0.4178,59,0.026,0.42,-0.84,0.0608,0.1966,0.014,7.9
380,43.4011,288,3.1,0.500,0.4119,65,0.024,0.44,-0.75,0.0590,0.2123,0.014,8.0
381,25.6730,296,3.3,0.460,0.4246,66,0.024,0.46,-0.81,0.0603,0.2158,0.013,7.9
382,34.7152,268,3.2,0.430,0.4378,61,0.026,0.41,-0.86,0.0588,0.2252,0.000,7.9
383,39.5990,358,3.2,0.450,0.4137,62,0.025,0.55,-0.83,0.0576,0.2183,0.014,7.9
384,35.5245,354,3.1,0.470,0.4121,62,0.025,0.54,-0.80,0.0600,0.2182,0.028,7.9
385,45.1007,405,3.1,0.420,0.4123,71,0.022,0.62,-0.87,0.0610,0.2125,0.029,8.0
386,23.5912,297,3.3,0.450,0.4103,72,0.022,0.46,-0.83,0.0594,0.2023,0.029,7.9
387,35.4278,273,3.1,0.500,0.4085,66,0.024,0.42,-0.75,0.0610,0.2195,0.028,7.9
388,36.6008,335,3.2,0.430,0.4220,62,0.025,0.52,-0.86,0.0629,0.2207,0.026,7.8
389,37.6241,346,3.2,0.540,0.4377,69,0.023,0.53,-0.69,0.0640,0.2308,0.013,7.7
390,43.8114,339,3.2,0.400,0.4270,61,0.026,0.52,-0.90,0.0578,0.2170,0.014,7.7
391,26.0068,298,3.3,0.550,0.4283,63,0.025,0.46,-0.67,0.0600,0.2205,0.014,7.9
392,45.2180,372,3.3,0.400,0.4256,59,0.026,0.57,-0.90,0.0609,0.2267,0.000,7.9
393,41.7437,406,3.3,0.490,0.4131,66,0.024,0.62,-0.77,0.0603,0.1888,0.000,8.0
394,30.9486,347,3.3,0.390,0.4083,60,0.026,0.53,-0.92,0.0596,0.1752,0.000,7.9
395,46.1203,357,3.1,0.460,0.3954,63,0.025,0.55,-0.81,0.0600,0.1726,0.014,7.9
396,34.6927,345,3.2,0.520,0.3888,64,0.024,0.53,-0.72,0.0616,0.1673,0.026,8.0
397,38.1983,362,3.2,0.440,0.3956,66,0.024,0.56,-0.84,0.0592,0.1772,0.013,7.9
398,39.8884,352,3.3,0.410,0.4128,63,0.025,0.54,-0.89,0.0595,0.1857,0.013,7.9
399,35.7142,356,3.4,0.520,0.4011,64,0.024,0.55,-0.72,0.0622,0.1929,0.013,7.9
400,26.7312,294,3.3,0.410,0.4006,66,0.024,0.45,-0.89,0.0595,0.1850,0.013,7.8
401,31.4985,294,3.3,0.520,0.4195,60,0.026,0.45,-0.72,0.0615,0.1969,0.014,8.0
402,40.5891,303,3.2,0.410,0.4194,60,0.026,0.47,-0.89,0.0605,0.1927,0.014,7.9
403,30.3957,347,3.2,0.500,0.4192,63,0.025,0.53,-0.75,0.0549,0.1916,0.045,8.0
404,33.8643,340,3.2,0.440,0.4299,69,0.023,0.52,-0.84,0.0622,0.2182,0.044,8.0
405,35.0580,305,3.1,0.490,0.4369,58,0.027,0.47,-0.77,0.0589,0.2266,0.028,7.9
406,30.5616,373,3.2,0.430,0.4175,60,0.026,0.57,-0.86,0.0620,0.2024,0.043,7.9
407,36.9108,321,3.2,0.440,0.4194,66,0.024,0.49,-0.84,0.0613,0.2027,0.028,7.7
408,48.8274,370,3.3,0.470,0.4077,62,0.025,0.57,-0.80,0.0615,0.1860,0.026,7.8
409,44.3340,323,3.1,0.470,0.4173,61,0.026,0.50,-0.80,0.0610,0.1951,0.025,7.8
410,38.7623,360,3.0,0.430,0.4132,62,0.025,0.55,-0.86,0.0599,0.2085,0.013,7.9
411,28.0052,280,3.1,0.490,0.4398,59,0.026,0.43,-0.77,0.0608,0.2285,0.013,8.1
412,34.3646,357,3.1,0.430,0.4489,57,0.027,0.55,-0.86,0.0580,0.2372,0.012,8.0
413,44.5026,348,3.2,0.460,0.4325,62,0.025,0.53,-0.81,0.0581,0.2381,0.013,8.0
414,34.4675,319,3.1,0.390,0.4469,60,0.026,0.49,-0.92,0.0602,0.2325,0.014,8.0
415,28.1831,295,3.2,0.460,0.4260,64,0.024,0.45,-0.81,0.0609,0.2324,0.014,8.0
416,35.9941,331,3.1,0.460,0.4235,65,0.024,0.51,-0.81,0.0626,0.2191,0.014,7.9
417,35.0407,328,3.2,0.490,0.4198,67,0.023,0.50,-0.77,0.0591,0.2168,0.014,7.8
418,24.7558,346,3.2,0.420,0.4156,65,0.024,0.53,-0.87,0.0602,0.2120,0.042,7.8
419,35.0779,311,3.2,0.500,0.4284,63,0.025,0.48,-0.75,0.0591,0.2185,0.042,7.9
420,41.3649,356,3.3,0.390,0.4424,66,0.024,0.55,-0.92,0.0579,0.2403,0.042,7.9
421,28.0628,312,3.2,0.500,0.4448,64,0.024,0.48,-0.75,0.0607,0.2348,0.013,7.9
422,42.4553,359,3.1,0.410,0.4336,69,0.023,0.55,-0.89,0.0593,0.2278,0.014,7.9
423,27.4024,300,3.2,0.520,0.4234,63,0.025,0.46,-0.72,0.0582,0.2208,0.013,8.0
424,38.6258,313,3.3,0.390,0.4234,60,0.026,0.48,-0.92,0.0558,0.2086,0.027,7.8
425,37.4718,352,3.3,0.530,0.4162,68,0.023,0.54,-0.70,0.0553,0.2079,0.025,7.9
426,32.2391,315,3.1,0.410,0.4101,61,0.026,0.48,-0.89,0.0566,0.1904,0.026,7.8
427,43.7222,340,3.2,0.520,0.4055,65,0.024,0.52,-0.72,0.0589,0.1889,0.026,7.8
428,47.9476,388,3.2,0.380,0.4140,67,0.023,0.60,-0.93,0.0582,0.1932,0.014,7.9
429,32.5487,351,3.3,0.560,0.4170,66,0.024,0.54,-0.66,0.0580,0.1895,0.026,8.0
430,42.1524,318,3.3,0.410,0.4195,63,0.025,0.49,-0.89,0.0585,0.2085,0.013,8.0
431,33.3508,371,3.3,0.490,0.4229,66,0.024,0.57,-0.77,0.0593,0.2122,0.000,8.0
432,36.5895,329,3.4,0.440,0.4398,66,0.024,0.51,-0.84,0.0595,0.1990,0.000,8.0
433,35.3446,364,3.4,0.460,0.4278,60,0.026,0.56,-0.81,0.0590,0.1995,0.000,7.9
434,35.1250,349,3.2,0.480,0.4319,65,0.024,0.54,-0.78,0.0562,0.1980,0.000,7.9
435,27.4048,274,3.2,0.480,0.4350,66,0.024,0.42,-0.78,0.0580,0.1873,0.013,7.9
436,44.1084,343,3.2,0.450,0.4319,62,0.025,0.53,-0.83,0.0575,0.1831,0.027,7.8
437,35.1072,345,3.2,0.450,0.4393,66,0.024,0.53,-0.83,0.0585,0.2068,0.028,7.8
438,36.5460,325,3.3,0.430,0.4264,63,0.025,0.50,-0.86,0.0573,0.2082,0.014,7.9
439,42.7273,382,3.2,0.480,0.4139,63,0.025,0.59,-0.78,0.0601,0.1983,0.029,7.8
440,30.9189,332,3.1,0.450,0.4115,67,0.023,0.51,-0.83,0.0555,0.1939,0.027,7.9
441,32.4128,320,3.1,0.470,0.4084,67,0.023,0.49,-0.80,0.0631,0.2054,0.013,7.9
442,39.8578,300,3.3,0.450,0.4118,66,0.024,0.46,-0.83,0.0548,0.1982,0.013,7.8
443,29.0041,317,3.3,0.410,0.4036,69,0.023,0.49,-0.89,0.0541,0.1869,0.026,7.9
444,35.8374,330,3.3,0.490,0.3902,69,0.023,0.51,-0.77,0.0557,0.1838,0.026,7.9
445,41.6502,341,3.4,0.490,0.3991,68,0.023,0.52,-0.77,0.0599,0.1918,0.013,7.8
446,47.1395,379,3.3,0.410,0.3991,66,0.024,0.58,-0.89,0.0582,0.1860,0.038,7.8
447,33.2116,394,3.3,0.540,0.4090,62,0.025,0.61,-0.69,0.0543,0.1989,0.037,7.9
448,42.9545,344,3.4,0.380,0.4152,64,0.024,0.53,-0.93,0.0554,0.1818,0.051,7.9
449,44.1553,382,3.3,0.400,0.4129,69,0.023,0.59,-0.90,0.0567,0.1596,0.068,8.0
450,33.8433,365,3.2,0.560,0.3924,63,0.025,0.56,-0.66,0.0568,0.1577,0.049,8.1
451,44.3547,336,3.2,0.400,0.3940,65,0.024,0.52,-0.90,0.0597,0.1568,0.061,8.0
452,41.1030,369,3.2,0.500,0.4073,63,0.025,0.57,-0.75,0.0573,0.1841,0.062,7.9
453,39.0099,375,3.2,0.430,0.4098,66,0.024,0.58,-0.86,0.0585,0.1968,0.039,8.0
454,42.5558,358,3.1,0.490,0.4174,68,0.023,0.55,-0.77,0.0577,0.1892,0.054,7.9
455,36.2869,358,3.2,0.430,0.4060,61,0.026,0.55,-0.86,0.0564,0.1819,0.069,7.9
456,43.2837,361,3.0,0.470,0.3923,62,0.025,0.55,-0.80,0.0610,0.1758,0.071,7.9
457,36.5998,368,3.0,0.450,0.3996,65,0.024,0.57,-0.83,0.0565,0.1735,0.053,7.9
458,46.9865,380,3.0,0.420,0.3931,66,0.024,0.58,-0.87,0.0594,0.1779,0.027,7.8
459,37.4911,365,3.2,0.450,0.3979,69,0.023,0.56,-0.83,0.0592,0.1821,0.030,7.8
460,24.2747,255,3.4,0.510,0.3958,66,0.024,0.39,-0.73,0.0594,0.1772,0.014,7.9
461,47.1118,424,3.3,0.440,0.3917,68,0.023,0.65,-0.84,0.0604,0.1812,0.013,7.9
462,35.7311,362,3.1,0.500,0.3951,62,0.025,0.56,-0.75,0.0565,0.1833,0.014,7.9
463,39.1432,292,3.1,0.450,0.3998,63,0.025,0.45,-0.83,0.0568,0.1826,0.013,7.9
464,36.2486,325,3.1,0.450,0.4329,69,0.023,0.50,-0.83,0.0537,0.2106,0.013,7.9
465,31.5438,336,3.3,0.480,0.4253,71,0.022,0.52,-0.78,0.0565,0.2203,0.027,7.8
466,38.7642,304,3.3,0.440,0.4292,70,0.022,0.47,-0.84,0.0669,0.2039,0.013,7.9
467,44.1031,352,3.1,0.470,0.4455,60,0.026,0.54,-0.80,0.0645,0.1831,0.013,7.9
468,39.4914,373,3.2,0.420,0.4364,60,0.026,0.57,-0.87,0.0601,0.1827,0.013,8.0
469,34.1553,308,3.1,0.490,0.4340,66,0.024,0.47,-0.77,0.0612,0.1850,0.000,8.0
470,36.6457,367,3.2,0.430,0.4563,68,0.023,0.56,-0.86,0.0557,0.2006,0.013,7.9
471,42.6394,351,3.2,0.500,0.4797,64,0.024,0.54,-0.75,0.0587,0.2188,0.013,7.9
472,28.4532,321,3.0,0.440,0.4737,60,0.026,0.49,-0.84,0.0606,0.2196,0.025,7.9
473,42.8349,379,3.2,0.480,0.4919,64,0.024,0.58,-0.78,0.0618,0.2394,0.037,7.8
474,36.6117,383,3.2,0.420,0.4868,68,0.023,0.59,-0.87,0.0600,0.2153,0.051,7.9
475,33.4386,277,3.1,0.460,0.4845,69,0.023,0.43,-0.81,0.0654,0.1996,0.037,7.8
476,41.7686,351,3.2,0.440,0.4728,64,0.024,0.54,-0.84,0.0575,0.1765,0.026,7.8
477,40.2228,386,3.1,0.490,0.4610,67,0.023,0.59,-0.77,0.0622,0.1725,0.039,7.7
478,31.4422,350,3.2,0.430,0.4679,66,0.024,0.54,-0.86,0.0594,0.1667,0.013,7.9
479,42.3064,320,3.3,0.460,0.4619,68,0.023,0.49,-0.81,0.0589,0.1879,0.000,7.9
480,37.4058,331,3.3,0.450,0.4708,62,0.025,0.51,-0.83,0.0551,0.2068,0.000,7.9
481,37.5069,304,3.3,0.480,0.4487,65,0.024,0.47,-0.78,0.0567,0.1977,0.000,7.9
482,37.0576,283,3.4,0.450,0.4302,63,0.025,0.44,-0.83,0.0561,0.2028,0.000,7.8
483,47.1219,347,3.2,0.430,0.4396,61,0.026,0.53,-0.86,0.0604,0.2363,0.000,7.8
484,37.5930,345,3.1,0.470,0.4437,65,0.024,0.53,-0.80,0.0586,0.2135,0.000,7.9
485,36.5189,310,3.2,0.470,0.4440,65,0.024,0.48,-0.80,0.0613,0.2118,0.000,7.9
486,34.2789,319,3.2,0.430,0.4259,63,0.025,0.49,-0.86,0.0569,0.2220,0.000,7.9
487,44.2123,376,3.2,0.430,0.4262,61,0.026,0.58,-0.86,0.0600,0.2186,0.000,7.9
488,41.1089,334,3.3,0.430,0.4194,62,0.025,0.51,-0.86,0.0587,0.2107,0.000,7.9
489,44.7708,377,3.1,0.450,0.4374,64,0.024,0.58,-0.83,0.0565,0.2200,0.000,7.9
490,52.2765,412,3.1,0.390,0.4388,62,0.025,0.63,-0.92,0.0595,0.2173,0.000,7.9
491,34.1463,345,3.2,0.440,0.4336,60,0.026,0.53,-0.84,0.0561,0.2033,0.000,7.9
492,39.6492,339,3.2,0.410,0.4457,67,0.023,0.52,-0.89,0.0560,0.1989,0.015,7.8
493,32.7726,338,3.2,0.460,0.4327,65,0.024,0.52,-0.81,0.0629,0.1921,0.029,7.8
494,39.2470,342,3.2,0.490,0.4272,64,0.024,0.53,-0.77,0.0603,0.2068,0.041,7.8
495,44.8415,336,3.1,0.430,0.4276,63,0.025,0.52,-0.86,0.0590,0.2273,0.027,7.7
496,36.2192,354,3.3,0.510,0.4245,68,0.023,0.54,-0.73,0.0588,0.2256,0.027,7.8
497,49.8611,357,3.3,0.410,0.4174,65,0.024,0.55,-0.89,0.0601,0.2156,0.029,7.9
